"","state","year","urate","children","nonwhite","finc","earn","age","ed","work","unearn","post93","anykids","p93kids.interaction"
"11639",93,1995,7.80000019073486,1,1,12048.031496,12048.031496,25,7,0,0,1,1,1
"11640",93,1995,7.80000019073486,2,0,26269.76378,23590.551181,46,7,0,2.6792125984,1,1,1
"11641",93,1995,7.80000019073486,1,1,0,0,22,7,0,0,1,1,1
"11642",93,1995,7.80000019073486,2,1,0,0,27,3,0,0,1,1,1
"11643",93,1995,7.80000019073486,2,1,6192.519685,0,26,7,0,6.192519685,1,1,1
"11644",93,1995,7.80000019073486,0,1,10867.450787,8866.4665354,54,3,0,2.000984252,1,0,0
"11645",93,1995,7.80000019073486,0,1,0,0,49,3,0,0,1,0,0
"11646",93,1995,7.80000019073486,1,1,20532.204724,13375,37,7,1,7.1572047244,1,1,1
"11647",93,1995,7.80000019073486,1,1,9255.0787402,5476.3779528,24,0,1,3.7787007874,1,1,1
"11648",93,1995,7.80000019073486,2,1,0,0,30,0,0,0,1,1,1
"11649",93,1995,7.80000019073486,0,1,27210.226378,27129.133858,46,9,1,0.081092519685,1,0,0
"11650",93,1995,7.80000019073486,0,1,16101.604331,7887.0374016,32,11,1,8.2145669291,1,0,0
"11651",93,1995,7.80000019073486,3,1,8593.7007874,0,23,11,0,8.5937007874,1,1,1
"11652",93,1995,7.80000019073486,2,1,0,0,40,10,0,0,1,1,1
"11653",93,1995,7.80000019073486,5,1,11702.598425,0,45,3,0,11.702598425,1,1,1
"11654",93,1995,7.80000019073486,1,1,5055.1181102,0,37,9,0,5.0551181102,1,1,1
"11655",93,1995,7.80000019073486,1,1,3159.4488189,3159.4488189,20,3,1,0,1,1,1
"11656",93,1995,7.80000019073486,0,1,28178.070866,25654.724409,49,7,0,2.5233464567,1,0,0
"11657",93,1995,7.80000019073486,1,1,6192.519685,0,24,11,0,6.192519685,1,1,1
"11658",93,1995,7.80000019073486,0,1,37385.757874,7456.2992126,29,10,0,29.929458661,1,0,0
"11659",93,1995,7.80000019073486,2,1,9878.5433071,3686.023622,32,10,1,6.192519685,1,1,1
"11660",93,1995,7.80000019073486,2,1,9405.6791339,0,20,10,0,9.4056791339,1,1,1
"11661",93,1995,7.80000019073486,0,1,0,0,33,7,0,0,1,0,0
"11662",93,1995,7.80000019073486,0,1,21905.511811,21905.511811,32,7,1,0,1,0,0
"11663",93,1995,7.80000019073486,3,1,9958.5826772,0,38,7,0,9.9585826772,1,1,1
"11664",93,1995,7.80000019073486,0,1,12637.795276,0,54,10,0,12.637795276,1,0,0
"11665",93,1995,7.80000019073486,5,1,10628.385827,0,36,7,0,10.628385827,1,1,1
"11666",93,1995,7.80000019073486,1,0,14638.779528,10847.440945,25,11,1,3.7913385827,1,1,1
"11667",93,1995,7.80000019073486,3,1,11479.330709,6740.1574803,31,7,1,4.7391732283,1,1,1
"11668",93,1995,7.80000019073486,1,1,34594.911417,15333.858268,45,11,1,19.26105315,1,1,1
"11669",93,1995,7.80000019073486,0,0,5813.3858268,0,39,9,0,5.8133858268,1,0,0
"11670",93,1995,7.80000019073486,5,1,9137.1259843,0,25,10,0,9.1371259843,1,1,1
"11671",93,1995,7.80000019073486,2,1,0,0,23,10,0,0,1,1,1
"11672",93,1995,7.80000019073486,2,0,18282.677165,16176.377953,37,11,1,2.1062992126,1,1,1
"11673",93,1995,7.80000019073486,0,1,28004.301181,0,36,11,0,28.004301181,1,0,0
"11674",93,1995,7.80000019073486,4,1,6546.3779528,3675.492126,44,3,1,2.8708858268,1,1,1
"11675",93,1995,7.80000019073486,1,1,18619.685039,18619.685039,24,9,1,0,1,1,1
"11676",93,1995,7.80000019073486,0,1,21905.511811,21905.511811,30,9,1,0,1,0,0
"11677",93,1995,7.80000019073486,1,1,4184.1633858,4184.1633858,45,7,1,0,1,1,1
"11678",93,1995,7.80000019073486,0,1,2632.8740157,2632.8740157,34,3,1,0,1,0,0
"11679",93,1995,7.80000019073486,1,1,6483.1889764,4423.2283465,39,11,1,2.0599606299,1,1,1
"11680",93,1995,7.80000019073486,1,1,19613.858268,19613.858268,52,0,1,0,1,1,1
"11681",93,1995,7.80000019073486,0,0,5265.7480315,5265.7480315,33,11,1,0,1,0,0
"11682",93,1995,7.80000019073486,0,0,9604.7244094,0,35,0,0,9.6047244094,1,0,0
"11683",93,1995,7.80000019073486,0,1,575616.82087,454001.21063,26,11,1,121.61561024,1,0,0
"11684",93,1995,7.80000019073486,0,1,15450.757874,15349.655512,40,7,1,0.1011023622,1,0,0
"11685",93,1995,7.80000019073486,2,1,7671.1417323,0,21,7,0,7.6711417323,1,1,1
"11686",93,1995,7.80000019073486,1,1,25275.590551,25275.590551,40,9,1,0,1,1,1
"11687",93,1995,7.80000019073486,3,1,26328.740157,26328.740157,30,7,0,0,1,1,1
"11688",93,1995,7.80000019073486,1,1,16850.393701,16850.393701,34,7,1,0,1,1,1
"11689",93,1995,7.80000019073486,1,1,14779.901575,10405.11811,40,7,1,4.3747834646,1,1,1
"11690",93,1995,7.80000019073486,0,1,10531.496063,10531.496063,54,7,1,0,1,0,0
"11691",93,1995,7.80000019073486,0,0,7031.8799213,0,21,11,0,7.0318799213,1,0,0
"11692",93,1995,7.80000019073486,3,0,6310.4724409,0,35,7,0,6.3104724409,1,1,1
"11693",93,1995,7.80000019073486,1,1,0,0,36,0,0,0,1,1,1
"11694",93,1995,7.80000019073486,3,1,7582.6771654,0,38,7,0,7.5826771654,1,1,1
"11695",93,1995,7.80000019073486,2,1,18643.90748,8425.1968504,48,3,1,10.21871063,1,1,1
"11696",93,1995,7.80000019073486,2,1,21971.860236,4644.3897638,29,10,1,17.327470472,1,1,1
"11697",93,1995,7.80000019073486,1,1,17207.411417,8676.8996063,20,11,1,8.530511811,1,1,1
"11698",93,1995,7.80000019073486,0,1,10464.094488,0,42,7,0,10.464094488,1,0,0
"11699",93,1995,7.80000019073486,0,1,10531.496063,10531.496063,28,7,0,0,1,0,0
"11700",93,1995,7.80000019073486,1,1,0,0,25,7,0,0,1,1,1
"11701",93,1995,7.80000019073486,5,1,49725.511811,42125.984252,24,10,1,7.5995275591,1,1,1
"11702",93,1995,7.80000019073486,0,1,7823.8484252,0,27,11,0,7.8238484252,1,0,0
"11703",93,1995,7.80000019073486,0,0,9276.1417323,0,26,11,0,9.2761417323,1,0,0
"11704",93,1995,7.80000019073486,0,1,32963.582677,30541.338583,41,7,1,2.4222440945,1,0,0
"11705",93,1995,7.80000019073486,1,1,0,0,20,9,0,0,1,1,1
"11706",93,1995,7.80000019073486,0,1,38051.348425,38018.700787,29,3,1,0.032647637795,1,0,0
"11707",93,1995,7.80000019073486,0,1,0,0,23,7,0,0,1,0,0
"11708",93,1995,7.80000019073486,4,1,26539.370079,7582.6771654,54,11,1,18.956692913,1,1,1
"11709",93,1995,7.80000019073486,0,1,20341.584646,12427.165354,49,7,1,7.9144192913,1,0,0
"11710",93,1995,7.80000019073486,1,1,3437.480315,0,28,9,0,3.437480315,1,1,1
"11711",93,1995,7.80000019073486,1,1,16429.133858,4423.2283465,45,7,1,12.005905512,1,1,1
"11712",93,1995,7.80000019073486,1,1,19588.582677,12637.795276,45,10,1,6.9507874016,1,1,1
"11713",93,1995,7.80000019073486,1,1,0,0,31,10,0,0,1,1,1
"11714",93,1995,7.80000019073486,1,1,4031.4566929,252.75590551,25,7,1,3.7787007874,1,1,1
"11715",93,1995,7.80000019073486,2,1,50340.551181,46340.688976,21,7,0,3.9998622047,1,1,1
"11716",93,1995,7.80000019073486,0,1,9137.1259843,0,49,7,0,9.1371259843,1,0,0
"11717",93,1995,7.80000019073486,0,1,12048.031496,12048.031496,47,7,1,0,1,0,0
"11718",93,1995,7.80000019073486,3,1,7683.7795276,0,31,9,0,7.6837795276,1,1,1
"11719",93,1995,7.80000019073486,5,1,11437.204724,11437.204724,43,7,1,0,1,1,1
"11720",93,1995,7.80000019073486,3,1,10110.23622,10110.23622,37,7,1,0,1,1,1
"11721",93,1995,7.80000019073486,0,0,0,0,23,10,0,0,1,0,0
"11722",93,1995,7.80000019073486,1,1,10982.244094,0,29,11,0,10.982244094,1,1,1
"11723",93,1995,7.80000019073486,0,0,79302.165354,76669.291339,38,9,1,2.6328740157,1,0,0
"11724",93,1995,7.80000019073486,1,1,2696.0629921,0,36,9,0,2.6960629921,1,1,1
"11725",93,1995,7.80000019073486,0,1,0,0,29,7,0,0,1,0,0
"11726",93,1995,7.80000019073486,0,1,15038.976378,1779.8228346,47,3,1,13.259153543,1,0,0
"11727",93,1995,7.80000019073486,3,1,6053.503937,0,27,7,0,6.053503937,1,1,1
"11728",93,1995,7.80000019073486,1,1,39493.110236,39177.165354,21,7,1,0.31594488189,1,1,1
"11729",93,1995,7.80000019073486,0,0,10110.23622,10110.23622,33,7,1,0,1,0,0
"11730",93,1995,7.80000019073486,1,1,5265.7480315,5265.7480315,20,7,1,0,1,1,1
"11731",93,1995,7.80000019073486,3,1,0,0,23,9,0,0,1,1,1
"11732",93,1995,7.80000019073486,0,1,17043.120079,2805.5905512,25,11,1,14.237529528,1,0,0
"11733",93,1995,7.80000019073486,0,1,12648.326772,12637.795276,49,7,1,0.010531496063,1,0,0
"11734",93,1995,7.80000019073486,2,1,16837.755906,526.57480315,23,10,0,16.311181102,1,1,1
"11735",93,1995,7.80000019073486,4,1,49709.714567,30751.968504,53,7,1,18.957746063,1,1,1
"11736",93,1995,7.80000019073486,1,0,6192.519685,0,20,10,0,6.192519685,1,1,1
"11737",93,1995,7.80000019073486,1,1,30541.338583,30541.338583,40,7,1,0,1,1,1
"11738",93,1995,7.80000019073486,0,1,18619.685039,18619.685039,43,9,1,0,1,0,0
"11739",93,1995,7.80000019073486,5,1,11674.163386,9989.1240157,28,11,1,1.6850393701,1,1,1
"11740",93,1995,7.80000019073486,2,1,0,0,32,7,0,0,1,1,1
"11741",93,1995,7.80000019073486,1,1,12637.795276,12637.795276,41,7,1,0,1,1,1
"11742",93,1995,7.80000019073486,0,1,54756.40748,41814.251969,51,0,0,12.942155512,1,0,0
"11743",93,1995,7.80000019073486,0,1,29683.021654,18219.488189,22,10,1,11.463533465,1,0,0
"11744",93,1995,7.80000019073486,5,1,9162.4015748,0,33,7,0,9.1624015748,1,1,1
"11745",93,1995,7.80000019073486,1,0,27724.163386,21658.021654,37,10,1,6.0661417323,1,1,1
"11746",93,1995,7.80000019073486,0,1,526.57480315,526.57480315,25,10,1,0,1,0,0
"11747",93,1995,7.80000019073486,0,0,20803.917323,3885.0688976,43,9,1,16.918848425,1,0,0
"11748",93,1995,7.80000019073486,3,1,6318.8976378,0,30,7,0,6.3188976378,1,1,1
"11749",93,1995,7.80000019073486,1,1,21484.251969,21484.251969,38,7,0,0,1,1,1
"11750",93,1995,7.80000019073486,5,1,10413.543307,0,24,9,0,10.413543307,1,1,1
"11751",93,1995,7.80000019073486,4,1,0,0,32,9,0,0,1,1,1
"11752",93,1995,7.80000019073486,2,1,17945.669291,0,25,7,0,17.945669291,1,1,1
"11753",93,1995,7.80000019073486,3,0,73720.472441,73720.472441,22,11,0,0,1,1,1
"11754",93,1995,7.80000019073486,0,1,33963.021654,29909.448819,35,11,1,4.0535728346,1,0,0
"11755",93,1995,7.80000019073486,0,1,8653.730315,337.00787402,51,9,0,8.3167224409,1,0,0
"11756",93,1995,7.80000019073486,2,1,13690.944882,13690.944882,51,7,1,0,1,1,1
"11757",93,1995,7.80000019073486,2,1,8488.3858268,4381.1023622,29,3,1,4.1072834646,1,1,1
"11758",93,1995,7.80000019073486,3,1,7671.1417323,0,25,10,0,7.6711417323,1,1,1
"11759",93,1995,7.80000019073486,1,1,9969.1141732,1011.023622,38,11,1,8.9580905512,1,1,1
"11760",93,1995,7.80000019073486,1,1,7582.6771654,0,23,9,0,7.5826771654,1,1,1
"11761",93,1995,7.80000019073486,2,1,24812.204724,24812.204724,24,7,1,0,1,1,1
"11762",93,1995,7.80000019073486,3,1,22314.133858,1630.2755906,29,7,1,20.683858268,1,1,1
"11763",93,1995,7.80000019073486,0,1,2316.9291339,2316.9291339,44,9,1,0,1,0,0
"11764",93,1995,7.80000019073486,1,0,26021.220472,15923.622047,24,11,1,10.097598425,1,1,1
"11765",93,1995,7.80000019073486,0,1,1145.8267717,1145.8267717,40,10,1,0,1,0,0
"11766",93,1995,7.80000019073486,0,1,24222.440945,24222.440945,48,3,0,0,1,0,0
"11767",93,1995,7.80000019073486,5,1,10110.23622,0,33,7,0,10.11023622,1,1,1
"11768",93,1995,7.80000019073486,0,1,10410.383858,10410.383858,52,3,1,0,1,0,0
"11769",93,1995,7.80000019073486,3,0,0,0,26,0,0,0,1,1,1
"11770",93,1995,7.80000019073486,3,0,16038.415354,0,38,11,0,16.038415354,1,1,1
"11771",93,1995,7.80000019073486,0,1,1263.7795276,1263.7795276,23,7,1,0,1,0,0
"11772",93,1995,7.80000019073486,1,1,0,0,29,9,0,0,1,1,1
"11773",93,1995,7.80000019073486,2,1,17296.929134,17271.653543,20,11,0,0.025275590551,1,1,1
"11774",93,1995,7.80000019073486,0,1,884.64566929,870.95472441,46,9,1,0.013690944882,1,0,0
"11775",93,1995,7.80000019073486,2,1,16850.393701,16850.393701,46,0,1,0,1,1,1
"11776",93,1995,7.80000019073486,3,1,20936.614173,14744.094488,33,7,0,6.192519685,1,1,1
"11777",94,1995,7.30000019073486,0,0,11803.700787,0,52,7,0,11.803700787,1,0,0
"11778",94,1995,7.30000019073486,1,0,33852.440945,21905.511811,51,7,0,11.946929134,1,1,1
"11779",94,1995,7.30000019073486,1,0,17334.84252,1933.5826772,43,11,1,15.401259843,1,1,1
"11780",94,1995,7.30000019073486,1,0,10531.496063,10531.496063,45,11,1,0,1,1,1
"11781",94,1995,7.30000019073486,0,0,1569.1929134,0,49,7,0,1.5691929134,1,0,0
"11782",94,1995,7.30000019073486,0,0,4739.1732283,4739.1732283,21,9,1,0,1,0,0
"11783",94,1995,7.30000019073486,0,0,2937.234252,0,44,10,0,2.937234252,1,0,0
"11784",94,1995,7.30000019073486,0,0,22105.610236,21062.992126,36,11,1,1.0426181102,1,0,0
"11785",94,1995,7.30000019073486,1,0,20237.322835,13855.23622,37,7,1,6.3820866142,1,1,1
"11786",95,1995,5.90000009536743,0,0,28252.844488,28179.124016,41,10,1,0.073720472441,1,0,0
"11787",95,1995,5.90000009536743,0,0,21655.915354,15270.669291,32,0,0,6.385246063,1,0,0
"11788",95,1995,5.90000009536743,0,0,11879.527559,11584.645669,46,10,1,0.29488188976,1,0,0
"11789",95,1995,5.90000009536743,0,0,162922.24409,162922.24409,20,11,0,0,1,0,0
"11790",95,1995,5.90000009536743,0,0,18641.801181,5012.992126,54,11,0,13.628809055,1,0,0
"11791",95,1995,5.90000009536743,1,0,19024.094488,0,23,11,0,19.024094488,1,1,1
"11792",95,1995,5.90000009536743,0,0,17939.350394,17903.543307,27,0,1,0.035807086614,1,0,0
"11793",11,1996,5.09999990463257,2,0,7688.4512428,2557.3613767,24,11,1,5.1310898662,1,1,1
"11794",11,1996,5.09999990463257,2,0,5726.4435946,0,46,9,0,5.7264435946,1,1,1
"11795",11,1996,5.09999990463257,1,0,4852.8489484,0,20,10,0,4.8528489484,1,1,1
"11796",11,1996,5.09999990463257,0,0,6064.0152964,0,49,11,0,6.0640152964,1,0,0
"11797",11,1996,5.09999990463257,2,0,1843.3460803,132.98279159,25,11,1,1.7103632887,1,1,1
"11798",11,1996,5.09999990463257,0,0,6088.5659656,0,23,0,0,6.0885659656,1,0,0
"11799",11,1996,5.09999990463257,0,0,8706.2810707,8695.0286807,31,7,1,0.011252390057,1,0,0
"11800",11,1996,5.09999990463257,0,1,5118.8145315,0,45,11,0,5.1188145315,1,0,0
"11801",11,1996,5.09999990463257,0,0,10536.328872,4091.7782027,42,0,1,6.4445506692,1,0,0
"11802",12,1996,4.19999980926514,1,0,6383.1739962,0,21,11,0,6.3831739962,1,1,1
"11803",12,1996,4.19999980926514,1,0,11798.642447,0,41,7,0,11.798642447,1,1,1
"11804",12,1996,4.19999980926514,0,0,6100.8413002,0,51,7,0,6.1008413002,1,0,0
"11805",12,1996,4.19999980926514,0,0,25201.26195,0,45,7,0,25.20126195,1,0,0
"11806",12,1996,4.19999980926514,1,0,4500.9560229,4091.7782027,29,10,1,0.40917782027,1,1,1
"11807",12,1996,4.19999980926514,1,0,24661.147228,24550.669216,37,10,1,0.11047801147,1,1,1
"11808",12,1996,4.19999980926514,0,0,20491.625239,20458.891013,49,0,1,0.032734225621,1,0,0
"11809",12,1996,4.19999980926514,0,0,22515.00956,22504.780115,30,0,1,0.010229445507,1,0,0
"11810",12,1996,4.19999980926514,0,0,11288.193117,0,45,7,0,11.288193117,1,0,0
"11811",12,1996,4.19999980926514,0,0,0,0,33,10,0,0,1,0,0
"11812",13,1996,4.59999990463257,1,0,10605.889101,0,21,7,0,10.605889101,1,1,1
"11813",13,1996,4.59999990463257,2,0,7408.1644359,0,29,10,0,7.4081644359,1,1,1
"11814",13,1996,4.59999990463257,0,0,30171.749522,16866.309751,38,7,1,13.305439771,1,0,0
"11815",13,1996,4.59999990463257,4,0,14664.933078,3068.833652,26,11,1,11.596099426,1,1,1
"11816",13,1996,4.59999990463257,2,0,15344.16826,15344.16826,33,11,1,0,1,1,1
"11817",14,1996,4.30000019073486,1,0,3068.833652,3068.833652,23,11,1,0,1,1,1
"11818",14,1996,4.30000019073486,3,0,11784.321224,0,35,10,0,11.784321224,1,1,1
"11819",14,1996,4.30000019073486,3,1,11894.799235,6984.665392,25,11,1,4.9101338432,1,1,1
"11820",14,1996,4.30000019073486,2,1,5122.9063098,0,34,3,0,5.1229063098,1,1,1
"11821",14,1996,4.30000019073486,1,1,26688.623327,21361.128107,45,7,1,5.3274952199,1,1,1
"11822",14,1996,4.30000019073486,5,1,14556.500956,0,28,9,0,14.556500956,1,1,1
"11823",14,1996,4.30000019073486,3,1,1055.6787763,0,25,10,0,1.0556787763,1,1,1
"11824",14,1996,4.30000019073486,1,1,13605.162524,12070.745698,36,7,1,1.534416826,1,1,1
"11825",14,1996,4.30000019073486,1,0,17635.564054,11252.390057,44,10,0,6.3831739962,1,1,1
"11826",14,1996,4.30000019073486,3,1,6904.875717,6904.875717,42,7,1,0,1,1,1
"11827",14,1996,4.30000019073486,3,1,20458.891013,20458.891013,35,11,1,0,1,1,1
"11828",14,1996,4.30000019073486,1,0,20540.726577,14781.548757,34,10,1,5.7591778203,1,1,1
"11829",14,1996,4.30000019073486,0,0,4049.8374761,0,47,7,0,4.0498374761,1,0,0
"11830",14,1996,4.30000019073486,5,1,10992.562141,0,32,9,0,10.992562141,1,1,1
"11831",14,1996,4.30000019073486,0,0,3670.3250478,0,48,11,0,3.6703250478,1,0,0
"11832",14,1996,4.30000019073486,2,1,7365.2007648,2455.0669216,23,10,1,4.9101338432,1,1,1
"11833",14,1996,4.30000019073486,1,0,4468.2217973,0,28,10,0,4.4682217973,1,1,1
"11834",14,1996,4.30000019073486,1,1,5714.16826,386.67304015,48,7,1,5.3274952199,1,1,1
"11835",14,1996,4.30000019073486,0,1,17277.533461,10311.281071,51,7,0,6.9662523901,1,0,0
"11836",14,1996,4.30000019073486,1,0,5615.9655832,5155.6405354,30,11,1,0.4603250478,1,1,1
"11837",14,1996,4.30000019073486,1,0,1409.6175908,0,41,7,0,1.4096175908,1,1,1
"11838",14,1996,4.30000019073486,1,0,410507.64818,366095.48757,30,9,0,44.412160612,1,1,1
"11839",14,1996,4.30000019073486,0,0,18529.617591,0,40,10,0,18.529617591,1,0,0
"11840",14,1996,4.30000019073486,2,1,6690.0573614,0,20,11,0,6.6900573614,1,1,1
"11841",14,1996,4.30000019073486,0,0,28652.676864,28642.447419,47,7,1,0.010229445507,1,0,0
"11842",14,1996,4.30000019073486,2,0,34615.42065,25573.613767,38,9,1,9.0418068834,1,1,1
"11843",14,1996,4.30000019073486,0,1,4494.8183556,0,29,10,0,4.4948183556,1,0,0
"11844",14,1996,4.30000019073486,0,0,6751.4340344,0,50,9,0,6.7514340344,1,0,0
"11845",14,1996,4.30000019073486,0,0,37415.219885,37404.99044,49,11,1,0.010229445507,1,0,0
"11846",14,1996,4.30000019073486,1,0,5627.2179732,1943.5946463,39,9,1,3.683623327,1,1,1
"11847",14,1996,4.30000019073486,0,0,85622.50478,58307.839388,26,0,0,27.314665392,1,0,0
"11848",14,1996,4.30000019073486,2,1,7447.0363289,1309.3690249,22,9,1,6.137667304,1,1,1
"11849",14,1996,4.30000019073486,0,0,6113.1166348,0,21,9,0,6.1131166348,1,0,0
"11850",14,1996,4.30000019073486,0,0,58279.196941,53317.91587,26,7,1,4.9612810707,1,0,0
"11851",15,1996,5.09999990463257,1,1,0,0,41,3,0,0,1,1,1
"11852",15,1996,5.09999990463257,0,1,9441.7782027,0,36,3,0,9.4417782027,1,0,0
"11853",15,1996,5.09999990463257,0,0,18413.001912,16367.112811,21,9,0,2.0458891013,1,0,0
"11854",15,1996,5.09999990463257,0,0,37480.688337,25573.613767,32,3,0,11.90707457,1,0,0
"11855",15,1996,5.09999990463257,0,0,27034.378585,409.17782027,24,9,1,26.625200765,1,0,0
"11856",15,1996,5.09999990463257,1,1,12070.745698,0,33,7,0,12.070745698,1,1,1
"11857",15,1996,5.09999990463257,0,0,41378.107075,41326.959847,20,11,1,0.051147227533,1,0,0
"11858",15,1996,5.09999990463257,4,1,5115.7456979,0,40,0,0,5.1157456979,1,1,1
"11859",15,1996,5.09999990463257,0,0,19857.399618,17083.173996,42,10,1,2.7742256214,1,0,0
"11860",15,1996,5.09999990463257,4,1,15548.75717,10638.623327,26,9,1,4.9101338432,1,1,1
"11861",15,1996,5.09999990463257,0,1,20821.013384,0,31,9,0,20.821013384,1,0,0
"11862",15,1996,5.09999990463257,2,1,10456.539197,10229.445507,44,7,1,0.22709369025,1,1,1
"11863",15,1996,5.09999990463257,0,1,4613.4799235,0,24,7,0,4.6134799235,1,0,0
"11864",15,1996,5.09999990463257,0,0,73767.600382,73754.302103,51,11,1,0.013298279159,1,0,0
"11865",15,1996,5.09999990463257,1,1,15548.75717,10638.623327,20,7,1,4.9101338432,1,1,1
"11866",15,1996,5.09999990463257,0,1,6309.5219885,0,49,7,0,6.3095219885,1,0,0
"11867",15,1996,5.09999990463257,1,1,16034.655832,5057.4378585,39,9,1,10.977217973,1,1,1
"11868",15,1996,5.09999990463257,2,1,20872.160612,8776.8642447,23,7,0,12.095296367,1,1,1
"11869",15,1996,5.09999990463257,3,1,7874.6271511,1074.0917782,21,11,0,6.8005353728,1,1,1
"11870",15,1996,5.09999990463257,0,1,7189.2543021,511.47227533,49,7,0,6.6777820268,1,0,0
"11871",15,1996,5.09999990463257,0,0,42431.739962,42431.739962,50,11,1,0,1,0,0
"11872",15,1996,5.09999990463257,0,1,13298.279159,13298.279159,32,7,1,0,1,0,0
"11873",15,1996,5.09999990463257,3,1,9122.6195029,718.10707457,33,9,0,8.4045124283,1,1,1
"11874",15,1996,5.09999990463257,2,1,6260.4206501,920.6500956,45,7,1,5.3397705545,1,1,1
"11875",15,1996,5.09999990463257,3,0,8866.8833652,8695.0286807,27,10,1,0.17185468451,1,1,1
"11876",16,1996,5.69999980926514,2,1,20458.891013,20458.891013,35,11,1,0,1,1,1
"11877",16,1996,5.69999980926514,0,0,0,0,48,9,0,0,1,0,0
"11878",16,1996,5.69999980926514,0,1,4676.9024857,0,54,9,0,4.6769024857,1,0,0
"11879",16,1996,5.69999980926514,6,1,9059.1969407,0,33,11,0,9.0591969407,1,1,1
"11880",16,1996,5.69999980926514,4,0,8722.6481836,5651.7686424,30,10,1,3.0708795411,1,1,1
"11881",16,1996,5.69999980926514,0,1,9734.3403442,0,43,11,0,9.7343403442,1,0,0
"11882",16,1996,5.69999980926514,4,1,3765.458891,2074.5315488,27,7,1,1.6909273423,1,1,1
"11883",16,1996,5.69999980926514,2,1,17668.298279,3600.7648184,30,9,1,14.067533461,1,1,1
"11884",16,1996,5.69999980926514,0,1,8797.3231358,8797.3231358,38,3,1,0,1,0,0
"11885",16,1996,5.69999980926514,2,1,10638.623327,4500.9560229,37,11,1,6.137667304,1,1,1
"11886",16,1996,5.69999980926514,0,1,46374.16826,46135.82218,23,11,1,0.23834608031,1,0,0
"11887",16,1996,5.69999980926514,4,1,8249.0248566,0,34,7,0,8.2490248566,1,1,1
"11888",16,1996,5.69999980926514,2,1,6649.1395793,6649.1395793,26,9,1,0,1,1,1
"11889",16,1996,5.69999980926514,1,1,18906.061185,18768.986616,40,10,1,0.13707456979,1,1,1
"11890",16,1996,5.69999980926514,4,1,9476.5583174,0,26,7,0,9.4765583174,1,1,1
"11891",16,1996,5.69999980926514,1,0,9288.3365201,0,36,9,0,9.2883365201,1,1,1
"11892",16,1996,5.69999980926514,3,1,8894.5028681,2618.7380497,42,11,0,6.2757648184,1,1,1
"11893",21,1996,6.19999980926514,0,1,3682.6003824,0,35,11,0,3.6826003824,1,0,0
"11894",21,1996,6.19999980926514,3,1,12344.894837,5114.7227533,37,10,1,7.2301720841,1,1,1
"11895",21,1996,6.19999980926514,1,1,7365.2007648,3682.6003824,27,11,1,3.6826003824,1,1,1
"11896",21,1996,6.19999980926514,0,1,79533.938815,69560.229446,34,7,0,9.973709369,1,0,0
"11897",21,1996,6.19999980926514,1,1,2516.4435946,0,24,9,0,2.5164435946,1,1,1
"11898",21,1996,6.19999980926514,1,1,41490.630975,41490.630975,23,9,1,0,1,1,1
"11899",21,1996,6.19999980926514,0,1,27619.502868,27619.502868,29,7,1,0,1,0,0
"11900",21,1996,6.19999980926514,0,0,14257.801147,0,33,3,0,14.257801147,1,0,0
"11901",21,1996,6.19999980926514,2,1,8140.5927342,0,46,7,0,8.1405927342,1,1,1
"11902",21,1996,6.19999980926514,2,1,27619.502868,27619.502868,31,11,1,0,1,1,1
"11903",21,1996,6.19999980926514,1,1,14323.269598,14321.223709,24,9,0,0.0020458891013,1,1,1
